ID,story,text,V_pred,A_pred
9438,story36,"Riding on the bus was an elderly woman, Mary Bledsoe, who confirmed the mute evidence of the transfer.",0.46862945,0.16691363
9439,story36,"Oswald had rented a room from Mrs. Bledsoe about six weeks before, on October seven, but she had asked him to leave at the end of a week.",0.41876692,0.20093203
9440,story36,"Mrs. Bledsoe told him, quote, I am not going to rent to you any more, end quote,",0.29868287,0.39948916
9441,story36,"She testified, quote, I didn't like his attitude. There was just something about him I didn't like or want him. Just didn't want him around me, end quote,",0.15622477,0.5621624
9442,story36,"On November twenty-two, Mrs. Bledsoe came downtown to watch the Presidential motorcade.",0.4089335,0.2073878
9443,story36,"She boarded the Marsalis bus at St. Paul and Elm Streets to return home. She testified further, quote,",0.44699422,0.2297361
9444,story36,"And, after we got past Akard, at Murphy -- I figured it out. Let's see. I don't know for sure.",0.4666942,0.18898028
9445,story36,Oswald got on. He looks like a maniac. His sleeve was out here. His shirt was undone.,0.3127468,0.43721655
9446,story36,"Was a hole in it, hole, and he was dirty, and I didn't look at him. I didn't want to know I even seen him.",0.07567739,0.8027333
9447,story36,"he looked so bad in his face, and his face was so distorted. Hole in his sleeve right here.",0.26211408,0.4852653
9448,story36,"End quote. As Mrs. Bledsoe said these words, she pointed to her right elbow.",0.42521635,0.22242433
9449,story36,"When Oswald was arrested in the Texas Theatre, he was wearing a brown sport shirt with a hole in the right sleeve at the elbow.",0.45228916,0.2088453
9450,story36,Mrs. Bledsoe identified the shirt as the one Oswald was wearing and she stated she was certain that it was Oswald who boarded the bus.,0.45410076,0.23214331
9451,story36,Mrs. Bledsoe recalled that Oswald sat halfway to the rear of the bus which moved slowly and intermittently as traffic became heavy.,0.45998058,0.18451816
9452,story36,She heard a passing motorist tell the driver that the President had been shot.,0.40645656,0.22629231
9453,story36,"People on the bus began talking about it. As the bus neared Lamar Street, Oswald left the bus and disappeared into the crowd.",0.42494226,0.20862252
9454,story36,"The Marsalis bus which Oswald boarded traveled a route west on Elm,",0.45048213,0.20963058
9455,story36,"south on Houston, and southwest across the Houston viaduct to service the Oak Cliff area along Marsalis.",0.44864702,0.18361755
9456,story36,"A Beckley bus which also served the Oak Cliff area,",0.45594108,0.19955096
9457,story36,"followed the same route as the Marsalis bus through downtown Dallas, except that it continued west on Elm,",0.4573057,0.1926122
9458,story36,"across Houston in front of the Depository Building, past the Triple Underpass into west Dallas, and south on Beckley.",0.46404192,0.17196038
9459,story36,Marsalis Street is seven blocks from Beckley.,0.46441993,0.16613558
9460,story36,Oswald lived at ten twenty-six North Beckley.,0.4495637,0.17531505
9461,story36,"He could not reach his roominghouse on the Marsalis bus, but the Beckley bus stopped across the street.",0.47822693,0.15926486
9462,story36,"According to McWatters, the Beckley bus was behind the Marsalis bus, but he did not actually see it.",0.47478712,0.1521076
9463,story36,Both buses stopped within one block of the Depository Building.,0.47191828,0.16334933
9464,story36,"Instead of waiting there, Oswald apparently went as far away as he could and boarded the first Oak Cliff bus which came along",0.47504118,0.19794533
9465,story36,rather than wait for one which stopped across the street from his roominghouse.,0.46614647,0.17846546
9466,story36,"In a reconstruction of this bus trip, agents of the Secret Service and the FBI walked the seven blocks from the front entrance of the Depository Building",0.45533568,0.20257562
9467,story36,"to Murphy and Elm three times, averaging six point five minutes for the three trips.",0.47221658,0.18099964
9468,story36,A bus moving through heavy traffic on Elm from Murphy to Lamar was timed at four minutes.,0.46966743,0.16962157
9469,story36,"If Oswald left the Depository Building at twelve:thirty-three p.m.,",0.45968753,0.22682732
9470,story36,"walked seven blocks directly to Murphy and Elm, and boarded a bus almost immediately,",0.46295074,0.20636158
9471,story36,he would have boarded the bus at approximately twelve:forty p.m. and left it at approximately twelve:forty-four p.m.,0.4475001,0.21591978
9472,story36,"Roger D. Craig, a deputy sheriff of Dallas County,",0.4375873,0.23216803
9473,story36,"claimed that about fifteen minutes after the assassination he saw a man, whom he later identified as Oswald,",0.42356396,0.25733778
9474,story36,coming from the direction of the Depository Building and running down the hill north of Elm Street,0.41433308,0.26812303
9475,story36,"toward a light-colored Rambler station wagon, which was moving slowly along Elm toward the underpass:",0.4176617,0.25122786
9476,story36,The station wagon stopped to pick up the man and then drove off.,0.44564673,0.19988026
9477,story36,Craig testified that later in the afternoon he saw Oswald in the police interrogation room,0.45662168,0.23966362
9478,story36,and told Captain Fritz that Oswald was the man he saw.,0.46105874,0.20188439
9479,story36,"Craig also claimed that when Fritz pointed out to Oswald that Craig had identified him,",0.44436064,0.2599862
9480,story36,"Oswald rose from his chair, looked directly at Fritz, and said, quote, Everybody will know who I am now, end quote,",0.41556594,0.37984025
9481,story36,The Commission could not accept important elements of Craig's testimony.,0.4254782,0.19451103
9482,story36,Captain Fritz stated that a deputy sheriff whom he could not identify did ask to see him that afternoon,0.46018487,0.2091257
9483,story36,and told him a similar story to Craig's.,0.46069726,0.18196122
9484,story36,Fritz did not bring him into his office to identify Oswald but turned him over to Lieutenant Baker for questioning.,0.46620354,0.17330797
9485,story36,"If Craig saw Oswald that afternoon, he saw him through the glass windows of the office.",0.4563537,0.19066799
9486,story36,And neither Captain Fritz nor any other officer can remember that Oswald dramatically arose from his chair,0.41554147,0.2520679
9487,story36,"and said, quote, Everybody will know who I am now, end quote.",0.42532468,0.2547248
9488,story36,"If Oswald had made such a statement, Captain Fritz and others present would probably have remembered it.",0.4268295,0.20187993
9489,story36,Craig may have seen a person enter a white Rambler station wagon fifteen or twenty minutes after the shooting and travel west on Elm Street,0.46052274,0.22873797
9490,story36,"but the Commission concluded that this man was not Lee Harvey Oswald,",0.44294417,0.2066164
9491,story36,because of the overwhelming evidence that Oswald was far away from the building by that time.,0.45710668,0.18361938
9492,story36,The taxicab ride.,0.45084706,0.20771873
9493,story36,"William Whaley, a taxicab driver, told his employer on Saturday morning, November twenty-three",0.44773477,0.23037197
9494,story36,that he recognized Oswald from a newspaper photograph as a man whom he had driven to the Oak Cliff area the day before.,0.44044343,0.22101079
9495,story36,"Notified of Whaley's statement, the police brought him to the police station that afternoon.",0.45751855,0.20552564
9496,story36,"He was taken to the lineup room where, according to Whaley, five young teenagers, all handcuffed together, were displayed with Oswald.",0.43396097,0.20423245
9497,story36,He testified that Oswald looked older than the other boys.,0.47414836,0.17792808
9498,story36,The police asked him whether he could pick out his passenger from the lineup.,0.45448324,0.18688439
9499,story36,Whaley picked Oswald.,0.47166383,0.19505297
9500,story36,"He said, quote,",0.45765293,0.25253117
9501,story36,You could have picked him out without identifying him by just listening to him.,0.45550632,0.2513637
