ID,story,text,V_pred,A_pred
10354,story41,"While waiting for the parade to start they talked briefly about ""nineteen eighty-four""",0.44520265,0.21291046
10355,story41,even though Oswald seemed to be lost in his own thoughts. After a brief period of silence Oswald remarked on the stupidity of the parade,0.30987346,0.41285974
10356,story41,"and on how angry it made him, to which Thornley replied, quote, Well, comes the revolution you will change all that, end quote.",0.3697036,0.3826801
10357,story41,"Thornley testified, quote, At which time he looked at me like a betrayed Caesar and screamed, screamed definitely, ""Not you, too, Thornley!""",0.09163551,0.8898875
10358,story41,And I remember his voice cracked as he said this. He was definitely disturbed at what I had said and I didn't really think I had said that much.,0.20508306,0.62739664
10359,story41,"I never said anything to him again and he never said anything to me again, end quote.",0.2678231,0.54348665
10360,story41,"Thornley said that he had made his remark only in the context of ""nineteen eighty-four""",0.40435126,0.2669021
10361,story41,"and had not intended any criticism of Oswald's political views which is the way in which, Thornley thought, Oswald took his remarks.",0.43817207,0.22887246
10362,story41,"Lieutenant Donovan testified that Oswald thought that, quote, there were many grave injustices concerning the affairs in the international situation, end quote.",0.4434841,0.21570179
10363,story41,"He recalled that Oswald had a specific interest in Latin America, particularly Cuba,",0.43882185,0.2509277
10364,story41,"and expressed opposition to the Batista regime and sympathy for Castro, an attitude which, Donovan said, was, quote,",0.43452212,0.264569
10365,story41,"not unpopular, end quote, at that time. Donovan testified",0.45228815,0.24901919
10366,story41,"that he never heard Oswald express a desire personally to take part in the elimination of injustices anywhere in the world and that he, quote,",0.43752897,0.25151107
10367,story41,"never heard him in any way, shape or form confess that he was a Communist, or that he ever thought about being a Communist, end quote.",0.46364415,0.20924774
10368,story41,"Delgado testified that Oswald was, quote, a complete believer that our way of government was not quite right, end quote.",0.44559163,0.24749117
10369,story41,"and believed that our Government did not have, quote, too much to offer, end quote, but was not in favor of, quote, the Communist way of life, end quote.",0.4508254,0.24342775
10370,story41,"Delgado and Oswald talked more about Cuba than Russia, and sometimes imagined themselves as leaders in the Cuban Army or Government,",0.45266742,0.2462409
10371,story41,"who might, quote, lead an expedition to some of these other islands and free them too, end quote.",0.44981086,0.27363816
10372,story41,"Thornley also believed that Oswald's Marxist beliefs led to an extraordinary view of history under which, quote, He looked upon the eyes of future people",0.39926383,0.3004302
10373,story41,"as some kind of tribunal,",0.37272948,0.32367566
10374,story41,"and he wanted to be on the winning side so that ten thousand years from-now people would look in the history books and say, ""Well, this man was ahead of his time.""",0.4139838,0.31431252
10375,story41,The eyes of the future became the eyes of God.,0.35476327,0.29084104
10376,story41,He was concerned with his image in history and I do think that is why he chose the particular method of defecting he chose and did it in the way he did.,0.3471738,0.32542205
10377,story41,"It got him in the newspapers. It did broadcast his name out, end quote.",0.41410604,0.27081263
10378,story41,Thornley thought that Oswald not only wanted a place in history but also wanted to live comfortably in the present.,0.40708274,0.2513741
10379,story41,"He testified that if Oswald could not have that, quote, degree of physical comfort that he expected or sought,",0.36175138,0.2757466
10380,story41,"I think he would then throw himself entirely on the other thing he also wanted, which was the image in history.",0.35265395,0.25705543
10381,story41,"I think he wanted both if he could have them. If he didn't, he wanted to die with the knowledge that, or with the idea that he was somebody, end quote.",0.34505388,0.28345308
10382,story41,"even though as his wife suggested, that interest may have been motivated by a desire to gain attention. He used his Marxist and associated activities",0.35748625,0.292026
10383,story41,"as excuses for his difficulties in getting along in the world, which were usually caused by entirely different factors.",0.34766492,0.2715589
10384,story41,His use of those excuses to present himself to the world as a person who was being unfairly treated,0.3194964,0.3189962
10385,story41,that his use of those excuses prevented him from discovering the real reasons for and attempting to overcome his difficulties.,0.3412869,0.29357937
10386,story41,"Of greater importance,",0.34951317,0.3005228
10387,story41,"Oswald's commitment to Marxism contributed to the decisions which led him to defect to the Soviet Union in nineteen fifty-nine, and later",0.36452088,0.34776586
10388,story41,"to engage in activities on behalf of the Fair Play for Cuba Committee in the summer of nineteen sixty-three,",0.36124858,0.36405277
10389,story42,Report of the President's Commission on the Assassination of President Kennedy.,0.39201206,0.38044962
10390,story42,The Warren Commission Report. By The President's Commission on the Assassination of President Kennedy. Chapter seven. Lee Harvey Oswald:,0.39174867,0.3197417
10391,story42,"Background and Possible Motives, Part three.",0.40643764,0.28749433
10392,story42,Defection to the Soviet Union,0.3593247,0.35902008
10393,story42,"After Oswald left the Marine Corps in September of nineteen fifty-nine, ostensibly to care for his mother,",0.38950732,0.30354512
10394,story42,he almost immediately left for the Soviet Union where he attempted to renounce his citizenship.,0.33926955,0.3553635
10395,story42,"At the age of nineteen, Oswald thus committed an act which was the most striking indication he had yet given",0.4027797,0.30604613
10396,story42,of his willingness to act on his beliefs in quite extraordinary ways.,0.39039096,0.2800871
10397,story42,"While his defection resulted in part from Oswald's commitment to Marxism,",0.41668925,0.2521789
10398,story42,it appears that personal and psychological factors were also involved.,0.43549857,0.2175053
10399,story42,"On August seventeen, nineteen sixty-three, Oswald told Mr. William Stuckey,",0.44362217,0.22591439
10400,story42,"who had arranged a radio debate on Oswald's activities on behalf of the Fair Play for Cuba Committee,",0.44703037,0.23753454
10401,story42,"that while he had begun to read Marx and Engels at the age of fifteen, the conclusive thing that made him decide that Marxism was the answer",0.449251,0.20149222
