ID,story,text,V_pred,A_pred
117220,story22,would have been square.,0.5059523,0.22763748
117221,story22,"On the whole,",0.48938027,0.2255292
117222,story22,"she looked like the duckling of the story,",0.46778834,0.21494974
117223,story22,"She showed unnatural energy even in repose,",0.46332872,0.258303
117224,story22,and lived as though she had a taxi waiting at the door.,0.4640732,0.22910264
117225,story22,"and then wished she had not asked,",0.32188073,0.3519703
117226,story22,"He worked harder when first conscious of being watched,",0.41011673,0.2810514
117227,story22,"but seeing that they intended to stay there,",0.44763786,0.24870946
117228,story22,"on the top step,",0.44541654,0.2454433
117229,story22,"he made this the excuse to disappear indolently,",0.4268666,0.23205505
117230,story22,leaving little heaps of dust on several of the lower steps.,0.43196544,0.21714987
117231,story22,"when Sarah Brown,",0.41434637,0.28244033
117232,story22,"in rather a loud dressing-gown,",0.4191556,0.27373236
117233,story22,had taken her seat on the stairs beside her.,0.424762,0.22849487
117234,story22,"or else the stars,",0.42110768,0.2702265
117235,story22,"or else the sunset,",0.4266566,0.26144972
117236,story22,"it was me only recreation, so to say.",0.40910858,0.2242631
117237,story22,"There ain't never a penny put in the slot for the moonlight,",0.33634,0.2994865
117238,story22,"when you come to think of it,",0.3178144,0.30543014
117239,story22,"Well,",0.33180633,0.2934912
117240,story22,"I never spoke to a soul,",0.3027147,0.27956015
117241,story22,"rented the parlour floor,",0.30207413,0.26037
117242,story22,As for flowers -,0.31224424,0.25871086
117243,story22,"all to ourselves,",0.33710933,0.2706769
117244,story22,to pay what we owed.,0.34988338,0.23359554
117245,story22,"runs away from the debt,",0.25063872,0.30877298
117246,story22,I'll pay it the very best I can.,0.35531557,0.22385326
117247,story22,"what you could see of it,",0.38418004,0.26243025
117248,story22,"not marbles, it wasn't, nor peg-tops -",0.34672764,0.32464528
117249,story22,"I won't tell you what it was,",0.36190665,0.3072808
117250,story22,even Germans.,0.37253183,0.32295457
117251,story22,Children knows a lot in the Brown Borough.,0.4591318,0.20789652
117252,story22,I got to count on that boy no end.,0.56423527,0.3405571
117253,story22,A beautiful collection.,0.60660917,0.3353828
117254,story22,"Well,",0.36359242,0.48990592
117255,story22,I was frightened.,0.0957193,0.8472715
117256,story22,fought with each other every minute of their lives.,0.2957935,0.57736087
117257,story22,like as if damnation was worth while.,0.27446604,0.5459635
117258,story22,The sea was like my sky at night come nearer -,0.44801003,0.28287387
117259,story22,"come near enough to know better, like.",0.45049012,0.25652754
117260,story22,more like a star.,0.47129035,0.23213303
117261,story22,"At least,",0.46851167,0.255609
117262,story22,like any other man.,0.4652949,0.24350002
117263,story22,gradually finding out the pretty and amusing ways of the creature.,0.6297921,0.37893718
117264,story22,"for I was always more two people than one,",0.5200476,0.26751122
117265,story22,"""It's springtime now,"" said Sarah Brown.",0.59794694,0.3438568
117266,story22,so as I can never repay.,0.544693,0.37017912
117267,story22,"she had at the same time a half-time profession which,",0.46758512,0.17527075
117268,story22,"when she was well enough to follow it,",0.48926485,0.18130192
117269,story22,brought twenty shillings a week to her pocket.,0.46750063,0.1534167
117270,story22,"She was in the habit of sitting every morning in a small office,",0.46068698,0.17631964
117271,story22,"collecting evidence from charitable spies about the Naughty Poor,",0.46332744,0.17824139
117272,story22,"writing it down very beautifully upon little cards,",0.4638059,0.18768859
117273,story22,"Sarah Brown never thought about the theory of this work,",0.4639679,0.17909104
117274,story22,because the different coloured inks and the beautiful writing pleased her so.,0.514214,0.19861867
117275,story22,"There are people to whom a ream of virgin paper is an inspiration,",0.5208613,0.26093253
117276,story22,in whose ears and before whose eyes the alphabet is like a poem or a prayer.,0.52256554,0.22489253
117277,story22,Touch on stationery and you touched an insane spot in Sarah Brown's mind.,0.47993317,0.20054097
117278,story22,in drawing dogs -,0.5076973,0.2841443
117279,story22,all looking one way -,0.53574556,0.29089832
117280,story22,"with new pen-nibs,",0.53061116,0.30266437
117281,story22,"in giving advice in a hushed voice to connoisseur customers,",0.5333914,0.2799358
117282,story22,Therefore Sarah Brown's hand had found ideal employment on a charity register.,0.51642376,0.2463356
117283,story22,"As for her mind, it usually shut its eye during office hours.",0.49390018,0.1755017
117284,story22,"Her Dog David liked the work too,",0.57162666,0.32293049
117285,story22,"as the hearth-rug was a comfortable one,",0.5830436,0.33687842
117286,story22,"and Charity,",0.5348954,0.29530913
117287,story22,"though it may suffer long in other directions,",0.50456095,0.23898509
117288,story22,is rather particular about its firing.,0.48826134,0.22110978
117289,story22,"On the Monday after her change of home,",0.3178372,0.26591605
117290,story22,"and even a new consignment of index-cards,",0.37975132,0.2824643
117291,story22,"exquisitely unspotted from the world,",0.37118345,0.28262213
117292,story22,failed to arouse her enthusiasm.,0.25851646,0.26443827
117293,story22,"This was partly because the first name in the index that she looked up was that of Watkins,",0.33753702,0.23324682
117294,story22,"to ask for Help and Advice,",0.3554902,0.22830904
117295,story22,See Full Report.,0.35302073,0.2124591
117296,story22,"Sarah Brown felt sad and clumsy,",0.05545394,0.31913242
117297,story22,"and made two blots,",0.052262474,0.30393782
117298,story22,"one in green on the Watkins card,",0.08805211,0.30666003
117299,story22,"chocolate-box-maker,",0.12055387,0.3174099
117300,story22,"to whom a certain charity was obstinately giving a half-pint of milk daily,",0.15355334,0.31911895
117301,story22,"when the lady representing the obstinate charity came in,",0.29936525,0.31056067
117302,story22,her lips shaped to the word Tonk.,0.30808204,0.27526814
117303,story22,Late of Mud Street.,0.3728298,0.21454792
117304,story22,She has changed her address.,0.39642859,0.19135445
117305,story22,I am the Guild of Happy Hearts.,0.43081167,0.15430695
117306,story22,"She still comes to fetch her half-pint of milk daily,",0.4026975,0.23902135
117307,story22,It really is disgraceful the way these poor people conceal important facts from us.,0.11417981,0.7592977
117308,story22,"But we have already notified you three times that the woman is not entitled to milk from the Happy Hearts,",0.18007004,0.5695291
117309,story22,"as she has been having parish relief,",0.16689783,0.60096306
117310,story22,as well as an allotment.,0.18889368,0.5657308
117311,story22,"hm, said the Happy Heart delicately in an undertone,",0.3884519,0.29368573
117312,story22,so that the blushing masculine ear of the Dog David might be spared.,0.39584073,0.24632958
117313,story22,Really you oughtn't to.,0.3119923,0.3491002
117314,story22,Tonk is posing as a single chocolate-box-maker.,0.37147737,0.27973127
117315,story22,"Sarah Brown was rapidly becoming exasperated with everybody concerned,",0.1325882,0.82358706
117316,story22,but not least with the evidently camouflaging Tonk.,0.14225134,0.8315793
117317,story22,"""She has a soldier at the Front,"" said the Happy Heart.",0.405491,0.2065954
117318,story22,even if he does come home.,0.3786016,0.28012463
117319,story22,But even so -,0.40640673,0.30046144
117320,story22,But that was not the last of Tonk.,0.45889178,0.20953944
117321,story22,Presently the red face of the Relieving Officer loomed over the index.,0.32482958,0.43711698
117322,story22,In the case of Tonk -,0.41222885,0.31499082
117323,story22,"interrupted Sarah Brown,",0.28345147,0.57883847
117324,story22,"in her present mood,",0.19693172,0.70009077
117325,story22,"She hated the Relieving Officer unjustly,",0.14375353,0.80851877
117326,story22,"because he knew she was deaf and raised his voice,",0.18283802,0.7302816
117327,story22,"with the best intentions,",0.20357873,0.7069866
117328,story22,to such a degree that the case papers on the index were occasionally blown away.,0.18420032,0.74168944
117329,story22,"We have already notified you three times that Tonk is having a half-pint of milk daily from the Happy Hearts,",0.2942372,0.3855949
117330,story22,as well as an allotment from a soldier.,0.32370964,0.34970456
117331,story22,In the case of Tonk -,0.43310964,0.27326232
117332,story22,persisted Sarah Brown.,0.42073965,0.23799409
117333,story22,"She has moved from Mud Street,",0.4291252,0.22680333
117334,story22,somewhere on the outskirts of the district -,0.44261366,0.21104224
117335,story22,"Mitten Island, I fancy.",0.44610867,0.17897655
117336,story22,she paying no rent now.,0.40435788,0.21559428
117337,story22,"pulling his nose, I hear.",0.38018894,0.23740312
117338,story22,The children came into the House this morning.,0.46436346,0.16567339
117339,story22,"""What is Tonk's Christian name?"" asked Sarah Brown,",0.42969215,0.21834171
117340,story22,who had been a changed woman since Mitten Island was mentioned.,0.42233965,0.20623036
117341,story22,"Some flower name, I think.",0.43622,0.19436504
117342,story22,Probably Lily or Ivy.,0.42876685,0.18870546
117343,story22,the woman is said to have fallen through a hole in the floor of the room she and her three children slept in.,0.30719268,0.2604597
117344,story22,"She was admitted into the Infirmary last night,",0.35889181,0.29480338
117345,story22,"""It begins with P,"" said Sarah Brown.",0.40760696,0.21457863
117346,story22,"The Relieving Officer went away, for it was dinner-time.",0.47998205,0.14849359
117347,story22,Sarah Brown absently unwrapped the little dinner which she had brought hanging by a thin string from a strangled finger.,0.41911957,0.23070309
117348,story22,"But this morning,",0.39999992,0.3273834
117349,story22,"as she had taken her seat with David in the bouncing ferry-boat,",0.42136642,0.2759753
117350,story22,"there had been a panting rustling noise behind her,",0.38097763,0.3247794
117351,story22,and Harold the Broomstick had swept a little packet of sandwiches into her lap.,0.35787868,0.33231965
117352,story22,"Now I could not say with certainty whether the witch,",0.42731336,0.22814453
117353,story22,"in making up this packet of sandwiches,",0.4443322,0.22512002
117354,story22,had included the contents of one of her own little packets of magic.,0.42946607,0.20427874
117355,story22,her mind was always on the brink of innocent intoxication.,0.3972732,0.24431886
117356,story22,"Perhaps she was only half a woman,",0.36115494,0.28607583
117357,story22,"so that half a joy could make her heart reel and sing,",0.38558072,0.3014944
117358,story22,and half a sorrow break it.,0.38573536,0.26480937
117359,story22,"She was defenceless against impressions,",0.32796276,0.32933798
